"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.12585,0.0072392,0.80253,1,0.9503,0.9503,0.2,0
0.12585,0.0072479,0.80254,1,0.9504,0.9504,0.2,0
0.12585,0.0072567,0.80255,1,0.9505,0.9505,0.2,0
0.12584,0.0072654,0.80256,1,0.9506,0.9506,0.2,0
0.12584,0.0072741,0.80257,1,0.9507,0.9507,0.2,0
0.12584,0.0072828,0.80258,1,0.9508,0.9508,0.2,0
0.12583,0.0072916,0.80259,1,0.9509,0.9509,0.2,0
0.12583,0.0073003,0.8026,1,0.951,0.951,0.2,0
0.12583,0.007309,0.80261,1,0.9511,0.9511,0.2,0
0.12583,0.0073177,0.80262,1,0.9512,0.9512,0.2,0
0.12582,0.0073265,0.80263,1,0.9513,0.9513,0.2,0
0.12582,0.0073352,0.80264,1,0.9514,0.9514,0.2,0
0.12582,0.0073439,0.80265,1,0.9515,0.9515,0.2,0
0.12581,0.0073526,0.80266,1,0.9516,0.9516,0.2,0
0.12581,0.0073614,0.80267,1,0.9517,0.9517,0.2,0
0.12581,0.0073701,0.80268,1,0.9518,0.9518,0.2,0
0.1258,0.0073788,0.80269,1,0.9519,0.9519,0.2,0
0.1258,0.0073875,0.8027,1,0.952,0.952,0.2,0
0.1258,0.0073963,0.80271,1,0.9521,0.9521,0.2,0
0.1258,0.007405,0.80272,1,0.9522,0.9522,0.2,0
0.12579,0.0074137,0.80273,1,0.9523,0.9523,0.2,0
0.12579,0.0074224,0.80274,1,0.9524,0.9524,0.2,0
0.12579,0.0074312,0.80275,1,0.9525,0.9525,0.2,0
0.12578,0.0074399,0.80276,1,0.9526,0.9526,0.2,0
0.12578,0.0074486,0.80277,1,0.9527,0.9527,0.2,0
0.12578,0.0074573,0.80278,1,0.9528,0.9528,0.2,0
0.12578,0.0074661,0.80279,1,0.9529,0.9529,0.2,0
0.12577,0.0074748,0.8028,1,0.953,0.953,0.2,0
0.12577,0.0074835,0.80281,1,0.9531,0.9531,0.2,0
0.12577,0.0074922,0.80282,1,0.9532,0.9532,0.2,0
0.12576,0.007501,0.80283,1,0.9533,0.9533,0.2,0
0.12576,0.0075097,0.80284,1,0.9534,0.9534,0.2,0
0.12576,0.0075184,0.80285,1,0.9535,0.9535,0.2,0
0.12575,0.0075271,0.80286,1,0.9536,0.9536,0.2,0
0.12575,0.0075359,0.80287,1,0.9537,0.9537,0.2,0
0.12575,0.0075446,0.80287,1,0.9538,0.9538,0.2,0
0.12575,0.0075533,0.80288,1,0.9539,0.9539,0.2,0
0.12574,0.007562,0.80289,1,0.954,0.954,0.2,0
0.12574,0.0075708,0.8029,1,0.9541,0.9541,0.2,0
0.12574,0.0075795,0.80291,1,0.9542,0.9542,0.2,0
0.12573,0.0075882,0.80292,1,0.9543,0.9543,0.2,0
0.12573,0.0075969,0.80293,1,0.9544,0.9544,0.2,0
0.12573,0.0076057,0.80294,1,0.9545,0.9545,0.2,0
0.12573,0.0076144,0.80295,1,0.9546,0.9546,0.2,0
0.12572,0.0076231,0.80296,1,0.9547,0.9547,0.2,0
0.12572,0.0076318,0.80297,1,0.9548,0.9548,0.2,0
0.12572,0.0076406,0.80298,1,0.9549,0.9549,0.2,0
0.12571,0.0076493,0.80299,1,0.955,0.955,0.2,0
0.12571,0.007658,0.803,1,0.9551,0.9551,0.2,0
0.12571,0.0076667,0.80301,1,0.9552,0.9552,0.2,0
0.1257,0.0076755,0.80302,1,0.9553,0.9553,0.2,0
0.1257,0.0076805,0.80303,1,0.9554,0.9554,0.2,0
0.1257,0.0076807,0.80303,1,0.9555,0.9555,0.2,0
0.1257,0.0076809,0.80303,1,0.9556,0.9556,0.2,0
0.1257,0.0076811,0.80303,1,0.9557,0.9557,0.2,0
0.12569,0.0076813,0.80304,1,0.9558,0.9558,0.2,0
0.12569,0.0076815,0.80304,1,0.9559,0.9559,0.2,0
0.12569,0.0076817,0.80304,1,0.956,0.956,0.2,0
